condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_strat_control.rt,key_resp_strat_control.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,img2.stopped,key_resp_3.stopped,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,sm5,40,None,output_pairs/2D_0m/2D_0m_SM5_40deg.png,None,1142,period,0,10,10,10,0,13,13,13,,,,,,,,,,,,,2079.138374799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.1568748999853,2081.189265199995,2081.189265199995,2083.1810702999937,4.0,['rshift'],2083.1812256999547,2083.2126675999607,2085.1840194999822,,,[0.997240700002294],[None],,,,,,,,,,,2079.089986599982,2079.138374799979,2080.083683600009,2080.083683600009,2080.1501000999706,,,2081.1566671999753,period,1,1.069538400042802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,sm1,340,160,output_pairs/2D_180/2D_180_SM1_340_to_160deg.png,None,1066,comma,0,10,10,10,0,14,14,14,,,,,,,,,,,,,2085.2243461000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.3511954999994,2091.383737199998,2091.383737199998,2093.3811692000018,3.0,['slash'],2093.3813245999627,2093.412366500008,2095.379370199982,,,[0.9377718000323512],[None],,,,,,,,,,,2085.1842527000117,2085.2243461000035,2086.1793603000115,2086.1793603000115,2086.2461343999603,,,2091.350990600011,comma,1,5.166717600019183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj9,180,0,output_pairs/2D_180m/2D_180m_obj_9_180_to_0deg.png,None,1364,period,0,10,10,10,0,15,15,15,,,,,,,,,,,,,2095.424372999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.9136987999664,2103.945920999977,2103.945920999977,2105.9167733999784,3.0,['slash'],2105.9169212999986,2105.9460080999997,2107.917437099968,2105.9460080999997,2105.9460080999997,[0.9366563999792561],[None],,,,,,,,,,,2095.3796778999968,2095.424372999987,2096.35067049996,2096.35067049996,2096.4503362000105,,,2103.913444200007,period,1,7.548057799984235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.9239909999887,2107.9463367999997,2107.9463367999997,2115.916743399983,2.0,['period'],2115.9168906999985,2115.9169122999883,None,,,,,,,,,,,,,[3.0553256000275724],[None],,,,,,,2115.9459642999573,2115.9459642999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,60,True,True,26,sm4,320,20,output_pairs/2D_60_M_WM/2D_60_M_WM_26_1_SM4_320deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_26_2_SM4_20deg.png,626,period,0,11,11,11,,,,,0,0,0,0,,,,,,,,,2212.4176783000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.9170307999593,2115.9459642999573,2115.9459642999573,2212.35118160001,rshift,96.37510629999451,None,2212.363939600007,2212.4176783000003,2213.3510997999692,2213.4505085999845,2217.350575699995,2217.350575699995,2218.351223899983,2218.351223899983,2218.351223899983,2219.6808648000006,period,1,1.306425400020089,None,2219.681178300001,2219.713085399999,2219.713085399999,2221.6865626999643,4.0,['rshift'],2221.6869003999745,2221.7172969999956,2223.717751099961,,,[1.2488648999715224],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,False,True,16,sm2,340,160,output_pairs/2D_180_WM/2D_180_WM_16_1_SM2_340deg.png,output_pairs/2D_180_WM/2D_180_WM_16_2_SM2_160deg.png,724,comma,0,11,11,11,,,,,0,1,1,1,,,,,,,,,2223.772760199965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.717927199963,2223.772760199965,2224.7178129999666,2224.7839949000045,2228.7133740999852,2228.7466656999895,2229.7230400999542,2229.6906420000014,2229.6906420000014,2232.080685299996,comma,1,2.367045400023926,None,2232.0809137999895,2232.11300209997,2232.11300209997,2234.0833869999624,4.0,['rshift'],2234.083532599965,2234.113219699997,2236.0902561999974,2234.113219699997,2234.113219699997,[1.4174449000274763],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,True,True,31,sm3,160,160,output_pairs/2D_0_M_WM/2D_0_M_WM_31_1_SM3_160deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_31_2_SM3_160deg.png,673,period,0,11,11,11,,,,,0,2,2,2,,,,,,,,,2236.152442999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.090436199971,2236.152442999999,2237.0842189000105,2237.1801862999564,2241.113200099964,2241.113200099964,2242.117946799961,2242.0844910999876,2242.0844910999876,2244.8140614999575,period,1,2.725499399995897,None,2244.814268599963,2244.846457799955,2244.846457799955,2246.819599499984,4.0,['rshift'],2246.8197474000044,2246.8511047000065,2248.8179827999556,,,[1.3717663999996148],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,120,False,True,14,obj5,320,200,output_pairs/2D_120_WM/2D_120_WM_14_1_obj_5_320deg.png,output_pairs/2D_120_WM/2D_120_WM_14_2_obj_5_200deg.png,171,comma,0,11,11,11,,,,,0,3,3,3,,,,,,,,,2248.864858499961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248.81817340001,2248.864858499961,2249.813504999969,2249.8799688,2253.8132366999635,2253.8132366999635,2254.8178135000053,2254.8178135000053,2254.8178135000053,2257.6807868999895,comma,1,2.833533599972725,None,2257.6809949000017,2257.7130692999926,2257.7130692999926,2259.683798599988,4.0,['rshift'],2259.6840711999685,2259.7133370999945,2261.6846299999743,2259.7133370999945,2259.7133370999945,[0.9202025000122376],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,120,False,True,8,obj1,160,40,output_pairs/2D_120_WM/2D_120_WM_08_1_obj_15_160deg.png,output_pairs/2D_120_WM/2D_120_WM_08_2_obj_15_40deg.png,180,comma,0,11,11,11,,,,,0,4,4,4,,,,,,,,,2261.7391208999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.684806699981,2261.7391208999907,2262.6904026999837,2262.757328699983,2266.6844921999727,2266.7178266999545,2267.7135056999978,2267.680285999959,2267.680285999959,2269.2580506000086,comma,1,1.5386788999894634,None,2269.258249800012,2269.290589899989,2269.290589899989,2271.28171369998,4.0,['rshift'],2271.2818698000046,2271.3133193000103,2273.2907226000098,,,[0.7992695999564603],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,False,True,25,obj1,240,240,output_pairs/2D_0_WM/2D_0_WM_25_1_obj_14_240deg.png,output_pairs/2D_0_WM/2D_0_WM_25_2_obj_14_240deg.png,193,comma,0,11,11,11,,,,,0,5,5,5,,,,,,,,,2273.355169699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.2909183999873,2273.355169699993,2274.280275899975,2274.3845258000074,2278.280048799992,2278.280048799992,2279.2846344999853,2279.2846344999853,2279.2846344999853,2280.751941900002,comma,1,1.4604479999979958,None,2280.752131699992,2280.784609799972,2280.784609799972,2282.782042799983,4.0,['rshift'],2282.782197399996,2282.813328399963,2284.784801599977,,,[1.4969725000555627],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,False,True,28,obj5,100,100,output_pairs/2D_0_WM/2D_0_WM_28_1_obj_5_100deg.png,output_pairs/2D_0_WM/2D_0_WM_28_2_obj_5_100deg.png,202,comma,0,11,11,11,,,,,0,6,6,6,,,,,,,,,2284.838559399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.785098299966,2284.838559399999,2285.7574104999658,2285.8571340999915,2289.780027800007,2289.780027800007,2290.779921899957,2290.779921899957,2290.779921899957,2291.8474923999747,comma,1,1.0619580000056885,None,2291.847695500008,2291.8799055999843,2291.8799055999843,2293.8507585999905,4.0,['rshift'],2293.850905500003,2293.879991499998,2295.847258099995,2293.879991499998,2293.879991499998,[0.7372283999575302],[None],2295.898857299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,0,True,True,22,obj6,40,40,output_pairs/2D_0_M_WM/2D_0_M_WM_22_1_obj_6_40deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_22_2_obj_6_40deg.png,692,period,0,11,11,11,,,,,0,7,7,7,,,,,,,,,2295.898857299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.8474985999637,2295.898857299995,2296.8800120999804,2296.9133426999906,2300.8471542999614,2300.8846918999916,2301.8513809999567,2301.8513809999567,2301.8513809999567,2304.014363399998,period,1,2.1587294000200927,None,2304.014569399995,2304.0467003000085,2304.0467003000085,2306.017528299999,3.0,['slash'],2306.0176768999663,2306.0514398000087,2308.0513535999926,2306.0514398000087,2306.0514398000087,[1.8592641000286676],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,False,True,10,sm5,20,200,output_pairs/2D_180_WM/2D_180_WM_10_1_SM5_20deg.png,output_pairs/2D_180_WM/2D_180_WM_10_2_SM5_200deg.png,730,comma,0,11,11,11,,,,,0,8,8,8,,,,,,,,,2308.104887099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.051530900004,2308.104887099995,2309.017982899968,2309.1242237999686,2313.0180092999944,2313.051435899979,2314.0470097999787,2314.0136853999575,2314.0136853999575,2316.3474262999953,comma,1,2.324011699995026,None,2316.347641100001,2316.3800054999883,2316.3800054999883,2318.3515123999678,4.0,['rshift'],2318.3516697000014,2318.380192100012,2320.3574354999582,2318.380192100012,2318.380192100012,[0.949646599998232],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,True,True,8,sm2,120,300,output_pairs/2D_180_M_WM/2D_180_M_WM_08_1_SM2_120deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_08_2_SM2_300deg.png,435,period,0,11,11,11,,,,,0,9,9,9,,,,,,,,,2320.4197748999577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.357624600001,2320.4197748999577,2321.347120099992,2321.4470555000007,2325.3469333999674,2325.3469333999674,2326.346996599983,2326.346996599983,2326.346996599983,2331.3521224999567,comma,0,4.983176999958232,None,2331.3523161999765,2331.384755100007,2331.384755100007,2333.3821435999707,None,None,2333.3822419999633,2333.4135285000084,2335.3803335999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,120,True,True,32,obj1,80,200,output_pairs/2D_120_M_WM/2D_120_M_WM_32_1_obj_11_80deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_32_2_obj_11_200deg.png,255,period,0,11,11,11,,,,,0,10,10,10,,,,,,,,,2335.4359349999577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.380625299993,2335.4359349999577,2336.3516414999613,2336.4516400999855,2340.351523899997,2340.351523899997,2341.35158779996,2341.35158779996,2341.35158779996,2343.747521799989,period,1,2.387037699983921,None,2343.747714199999,2343.780206799973,2343.780206799973,2345.750828899967,3.0,['slash'],2345.7510029000114,2345.780332399998,2347.7576558999717,2345.780332399998,2345.780332399998,[1.310610499989707],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,60,True,True,21,sm5,240,300,output_pairs/2D_60_M_WM/2D_60_M_WM_21_1_SM5_240deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_21_2_SM5_300deg.png,619,period,0,11,11,11,,,,,0,11,11,11,,,,,,,,,2347.821129799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.7578387999674,2347.821129799995,2348.7472783999983,2348.8515172000043,2352.751555899973,2352.751555899973,2353.784929599962,2353.751586199971,2353.751586199971,2357.5856372999842,period,1,3.8187518999911845,None,2357.585828799987,2357.6182224999648,2357.6182224999648,2359.6155644999817,3.0,['slash'],2359.615721000009,2359.6469784000074,2361.6137467999943,,,[1.9277295999927446],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,120,True,True,4,obj1,0,240,output_pairs/2D_120_M_WM/2D_120_M_WM_04_1_obj_12_0deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_04_2_obj_12_240deg.png,225,period,0,11,11,11,,,,,0,12,12,12,,,,,,,,,2361.6699650000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.614005599986,2361.6699650000082,2362.5852686999715,2362.6850319000077,2366.584973799996,2366.584973799996,2367.584955599974,2367.584955599974,2367.584955599974,2374.0479436999885,comma,0,6.4497374999918975,None,2374.0481466999627,2374.0802288000123,2374.0802288000123,2376.0515325999586,2.0,"['slash', 'period']",2376.051676400006,2376.085083999962,2378.0576864999603,2376.085083999962,2376.085083999962,"[0.9692289000377059, 1.7860472000320442]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,180,True,True,2,obj4,40,220,output_pairs/2D_180_M_WM/2D_180_M_WM_02_1_obj_4_40deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_02_2_obj_4_220deg.png,440,period,0,11,11,11,,,,,0,13,13,13,,,,,,,,,2378.103691999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.0578724999796,2378.103691999975,2379.0473038000055,2379.114094099961,2383.051701099961,2383.051701099961,2384.0516498999787,2384.0516498999787,2384.0516498999787,2389.552293099987,period,1,5.477695100009441,None,2389.552485799999,2389.580906099989,2389.580906099989,2391.5514468000038,2.0,['period'],2391.551714400004,2391.5802976000123,2393.552189699956,2391.5802976000123,2391.5802976000123,[0.8685710999998264],[None],2393.6064947000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,60,False,True,23,obj1,280,340,output_pairs/2D_60_WM/2D_60_WM_23_1_obj_10_280deg.png,output_pairs/2D_60_WM/2D_60_WM_23_2_obj_10_340deg.png,157,comma,0,11,11,11,,,,,0,14,14,14,,,,,,,,,2393.6064947000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.5523570000078,2393.6064947000123,2394.557910499978,2394.6244271000032,2398.551728099992,2398.5851289999555,2399.557810999977,2399.557810999977,2399.557810999977,2401.8190059000044,comma,1,2.2288812000188045,None,2401.8191981999553,2401.847512600012,2401.847512600012,2403.8172735999688,3.0,['slash'],2403.817417299957,2403.847022400005,2405.8190949999844,2403.847022400005,2403.847022400005,[1.4114503000164405],[None],2405.8751522999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,2D,None,60,False,True,21,obj1,300,240,output_pairs/2D_60_WM/2D_60_WM_21_1_obj_15_300deg.png,output_pairs/2D_60_WM/2D_60_WM_21_2_obj_15_240deg.png,159,comma,0,11,11,11,,,,,0,15,15,15,,,,,,,,,2405.8751522999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.819255899987,2405.8751522999955,2406.8243380999775,2406.891265299986,2410.847379099985,2410.847379099985,2411.847469999979,2411.847469999979,2411.847469999979,2413.491803599987,comma,1,1.6100104000070132,None,2413.4919875999913,2413.5244534999947,2413.5244534999947,2415.5159084000043,4.0,['rshift'],2415.516064699972,2415.547452799976,2417.5244773000013,,,[1.3661265000118874],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,1,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.52453960001,2417.5581100999843,2417.5581100999843,2425.515763000003,2.0,['period'],2425.515902299958,2429.8482956999796,rshift,,,,,,,,,,,,,[1.6602515000267886],[None],2425.547132399981,2425.547132399981,4.279430099995807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2024-06-03_16h21.48.883,ps,2023.2.3,29.899969655615923,2024-06-03 16h23.10.455792 -0400,
