condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,ITI.started,text_2.started,text_2.stopped,ITI.stopped,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,strat.started,image_strat.started,key_resp_strat_control.started,image_strat.stopped,key_resp_strat_control.stopped,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,image.stopped,key_resp.stopped,key_resp.rt,key_resp.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,32,obj1,100,280,output_pairs/2D_180_M_WM/2D_180_M_WM_32_1_obj_13_100deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_32_2_obj_13_280deg.png,434,period,0,5,5,5,,,,,0,4,4,4,,,,,,,,,1052.4120001999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.3499474999844,1052.4120001999836,1053.339382599981,1053.4393129999808,1057.339164999983,1057.372376299987,1058.3770211999945,1058.3437037999975,1058.3437037999975,1061.0732751000032,period,1,2.7200026999926195,None,1061.0735679999925,1061.1056726999814,1061.1056726999814,,,1063.0789050000021,2.0,['period'],1063.0790553999832,1063.1060012999806,1065.1283343999821,1065.0730998999788,[1.4554151000047568],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,11,obj8,60,240,output_pairs/2D_180_WM/2D_180_WM_11_1_obj_8_60deg.png,output_pairs/2D_180_WM/2D_180_WM_11_2_obj_8_240deg.png,734,comma,0,5,5,5,,,,,0,5,5,5,,,,,,,,,1065.1283343999821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.0732718999789,1065.1283343999821,1066.0727022000065,1066.1394310999895,1070.0770596999791,1070.0770596999791,1071.0771337999904,1071.0771337999904,1071.0771337999904,1072.2067399999942,period,0,1.107982899993658,None,1072.2069475000026,1072.23916919998,1072.23916919998,1074.2390719999967,1074.2390719999967,1074.2095819999813,2.0,['period'],1074.2097316999862,1074.2390719999967,,1076.2168009000015,[0.9381036999984644],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,6,obj1,140,320,output_pairs/2D_180_WM/2D_180_WM_06_1_obj_10_140deg.png,output_pairs/2D_180_WM/2D_180_WM_06_2_obj_10_320deg.png,733,comma,0,5,5,5,,,,,0,6,6,6,,,,,,,,,1076.2650456999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.2169787999883,1076.2650456999836,1077.2059246999852,1077.2726779000077,1081.2057326000067,1081.2390402999881,1082.2437764999922,1082.2104296000034,1082.2104296000034,1083.3777883999865,period,0,1.1410871999978554,None,1083.3779834999877,1083.4104029999871,1083.4104029999871,,,1085.4079518999788,2.0,['period'],1085.4081194000028,1085.4391739999992,,1087.4106339999998,[1.1344232000119518],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,30,sm4,80,260,output_pairs/2D_180_M_WM/2D_180_M_WM_30_1_SM4_80deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_30_2_SM4_260deg.png,444,period,0,5,5,5,,,,,0,7,7,7,,,,,,,,,1087.466909299983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.4108206999954,1087.466909299983,1088.3832833000051,1088.472592200007,1092.4105999000021,1092.3772254000069,1093.3772226999863,1093.3772226999863,1093.3772226999863,1096.4778357000032,comma,0,3.0721409000107087,None,1096.4780298999976,1096.510516099981,1096.510516099981,1098.5105224,1098.5105224,1098.480711799988,2.0,['period'],1098.4808556000062,1098.5105224,,1100.5063960999832,[0.6979131999833044],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,13,obj1,40,280,output_pairs/2D_120_WM/2D_120_WM_13_1_obj_10_40deg.png,output_pairs/2D_120_WM/2D_120_WM_13_2_obj_10_280deg.png,161,comma,0,5,5,5,,,,,0,8,8,8,,,,,,,,,1100.5575576999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.5067460999999,1100.5575576999981,1101.506257800007,1101.5729382999998,1105.505925000005,1105.505925000005,1106.51067779999,1106.473082899989,1106.473082899989,1108.1402817000053,comma,1,1.6637064999958966,None,1108.1404890999838,1108.1726087999996,1108.1726087999996,1110.172589099995,1110.172589099995,1110.1431252000039,3.0,['slash'],1110.1432757999864,1110.172589099995,,1112.1501912999956,[0.9321713999961503],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,25,obj1,240,240,output_pairs/2D_0_WM/2D_0_WM_25_1_obj_14_240deg.png,output_pairs/2D_0_WM/2D_0_WM_25_2_obj_14_240deg.png,193,comma,0,5,5,5,,,,,0,9,9,9,,,,,,,,,1112.2035788999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.150383900007,1112.2035788999929,1113.139649699995,1113.2063606999873,1117.143944499985,1117.143944499985,1118.1439707999816,1118.1439707999816,1118.1439707999816,1119.2735070000053,comma,1,1.1211405000067316,None,1119.2737129000016,1119.3060179000022,1119.3060179000022,1121.3060894999944,1121.3060894999944,1121.276647599996,3.0,['slash'],1121.2768002999946,1121.3060894999944,,1123.2775447999884,[0.9752250000019558],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,27,obj7,300,300,output_pairs/2D_0_M_WM/2D_0_M_WM_27_1_obj_7_300deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_27_2_obj_7_300deg.png,685,period,0,5,5,5,,,,,0,10,10,10,,,,,,,,,1123.3229777999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.277741900005,1123.3229777999804,1124.283295500005,1124.349909499986,1128.3107109999983,1128.2773164999962,1129.3062854000018,1129.2730881999887,1129.2730881999887,1132.1071642999887,period,1,2.823125399998389,None,1132.1073772999807,1132.1394491999818,1132.1394491999818,1134.1440210999863,1134.1440210999863,1134.1100680999807,2.0,['period'],1134.1102195999993,1134.1440210999863,,1136.1398196999799,[1.4213834000111092],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,1,sm3,180,180,output_pairs/2D_0_M_WM/2D_0_M_WM_01_1_SM3_180deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_01_2_SM3_180deg.png,703,period,0,5,5,5,,,,,0,11,11,11,,,,,,,,,1136.1942471999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.140109400003,1136.1942471999791,1137.139721799991,1137.206408500002,1141.1440310000035,1141.1107160999964,1142.1108245000069,1142.1108245000069,1142.1108245000069,1143.8065537000075,period,1,1.665208199992776,None,1143.8067836999835,1143.839123199985,1143.839123199985,1145.8392483000061,1145.8392483000061,1145.8094603999925,2.0,['period'],1145.8096138999972,1145.8392483000061,,1147.8109730999859,[1.2891466000000946],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,12,obj1,100,100,output_pairs/2D_0_WM/2D_0_WM_12_1_obj_15_100deg.png,output_pairs/2D_0_WM/2D_0_WM_12_2_obj_15_100deg.png,197,comma,0,5,5,5,,,,,0,12,12,12,,,,,,,,,1147.8655812999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.8111633999797,1147.8655812999932,1148.8169813999848,1148.8735613999888,1152.844087399979,1152.8107821999874,1153.8107965999807,1153.8107965999807,1153.8107965999807,1155.1404447999957,comma,1,1.326253099978203,None,1155.1406527000072,1155.172717599984,1155.172717599984,1157.1731331000046,1157.1731331000046,1157.1435611000052,3.0,"['period', 'slash']",1157.1437135000015,1157.1731331000046,1159.1944941999973,1159.1403329999885,"[0.6429242999874987, 1.179806699976325]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,11,obj1,140,260,output_pairs/2D_120_M_WM/2D_120_M_WM_11_1_obj_15_140deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_11_2_obj_15_260deg.png,246,period,0,5,5,5,,,,,0,13,13,13,,,,,,,,,1159.1944941999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.140508099983,1159.1944941999973,1160.139827100007,1160.2064042999991,1164.1395009999978,1164.1728610999999,1165.1776600999874,1165.1443674000038,1165.1443674000038,1173.7406199999969,period,1,8.576381499995477,None,1173.7408343999996,1173.772815000004,1173.772815000004,1175.7775111999945,1175.7775111999945,1175.7441649999819,None,None,1175.744254099991,1175.7775111999945,,1177.7733214999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,False,True,29,obj4,220,280,output_pairs/2D_60_WM/2D_60_WM_29_1_obj_4_220deg.png,output_pairs/2D_60_WM/2D_60_WM_29_2_obj_4_280deg.png,151,comma,0,5,5,5,,,,,0,14,14,14,,,,,,,,,1177.8268074999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.7736146999814,1177.8268074999796,1178.7399066999787,1178.8399299999874,1182.7441598000005,1182.7441598000005,1183.7503679000074,1183.7503679000074,1183.7503679000074,1185.0074749999912,period,0,1.2342970999889076,None,1185.0076927999908,1185.039833399991,1185.039833399991,1187.039607499988,1187.039607499988,1187.010086299997,2.0,['period'],1187.0102426999947,1187.039607499988,1189.062639199983,1189.007010500005,[1.8484503999934532],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,3,obj7,300,60,output_pairs/2D_120_WM/2D_120_WM_03_1_obj_7_300deg.png,output_pairs/2D_120_WM/2D_120_WM_03_2_obj_7_60deg.png,190,comma,0,5,5,5,,,,,0,15,15,15,,,,,,,,,1189.062639199983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.0071870999818,1189.062639199983,1190.0111106999975,1190.077800900006,1194.0066389999993,1194.0066389999993,1195.010995699995,1195.010995699995,1195.010995699995,1197.473983200005,comma,1,2.4460873999923933,None,1197.4741914999904,1197.5064295000047,1197.5064295000047,,,1199.479355699994,3.0,['slash'],1199.4795026000065,1199.510957999999,,1201.5067542000033,[1.214391199988313],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/2d_wm_mini_block_0.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.5068547999836,1201.5400050999888,1201.5400050999888,,,1209.5083065999788,4.0,['rshift'],[1.1408005999983288],[None],1209.5084459999925,1209.508468999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,0,6,6,6,0,0,0,0,,,,,,,,,,,,,1219.686401199986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.5085869999893,1209.539845399995,1209.539845399995,1219.6408871999884,rshift,10.076666500011925,None,,,,,,,,,,,,,,,1224.8115554999968,1224.8439868999994,1224.8439868999994,,,1226.841534199979,2.0,['period'],1226.8417838999885,1226.8730594999797,,1228.8446294000023,[1.5006343999993987],[None],,,,,,,,,,,,,,1219.6504172999994,1219.686401199986,1220.6401121999952,1220.6401121999952,1220.7067763999803,1224.8112297999905,comma,1,,,4.160300899995491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,6,6,6,0,1,1,1,,,,,,,,,,,,,1228.8807042999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.8742391999986,1231.9065043999872,1231.9065043999872,1233.911120100005,1233.911120100005,1233.8773201000004,3.0,['slash'],1233.8774674999877,1233.911120100005,,1235.8780329999863,[0.8856955000082962],[None],,,,,,,,,,,,,,1228.8448204000015,1228.8807042999833,1229.8113102999923,1229.8113102999923,1229.9108321999956,1231.8740261000057,comma,1,,,2.029320200002985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj8,40,220,output_pairs/3Dp_180/3Dp_180_obj_8_40_to_220deg.png,None,767,comma,0,6,6,6,0,2,2,2,,,,,,,,,,,,,1235.9149381000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.807475299982,1241.839913599979,1241.839913599979,,,1243.812950099993,3.0,['slash'],1243.8131008000055,1243.84445959999,,1245.8172824000067,[1.4494591999973636],[None],,,,,,,,,,,,,,1235.878217199992,1235.9149381000025,1236.8835990999942,1236.8835990999942,1236.9162390999845,1241.8072659999889,comma,1,,,4.893266899976879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,6,6,6,0,3,3,3,,,,,,,,,,,,,1245.852845699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.7081288000045,1250.7440843000077,1250.7440843000077,,,1252.741896499996,2.0,"['period', 'period']",1252.7420525999914,1252.7730844999896,,1254.7400841999915,"[1.0250615999975707, 1.32015469999169]","[None, None]",,,,,,,,,,,,,,1245.8174769000034,1245.852845699992,1246.8068188999896,1246.8068188999896,1246.873546799994,1250.7077979999885,comma,0,,,3.873651300003985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,6,6,6,0,4,4,4,,,,,,,,,,,,,1254.7763764999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.0744141000032,1257.1065758999903,1257.1065758999903,1259.1066955999995,1259.1066955999995,1259.0771407999855,4.0,['rshift'],1259.0772941999894,1259.1066955999995,,1261.083894099982,[1.4858942000137176],[None],,,,,,,,,,,,,,1254.7404035000072,1254.7763764999982,1255.711359799985,1255.711359799985,1255.7776103999931,1257.074199900002,period,1,,,1.3537585000158288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,6,6,6,0,5,5,5,,,,,,,,,,,,,1261.1251419000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.7074672000017,1264.7398027000017,1264.7398027000017,1266.7399319999968,1266.7399319999968,1266.7105502999912,2.0,['period'],1266.710762600007,1266.7399319999968,,1268.7115510999865,[1.6051115000154823],[None],,,,,,,,,,,,,,1261.0840978999913,1261.1251419000037,1262.073608000006,1262.073608000006,1262.140168199985,1264.70724779999,period,1,,,2.6076318999985233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,6,6,6,0,6,6,6,,,,,,,,,,,,,1268.7470876000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.5783493999916,1274.6108466000005,1274.6108466000005,,,1276.6085956000024,2.0,['period'],1276.608753299981,1276.6399940999981,,1278.6071034999914,[1.94933829997899],[None],,,,,,,,,,,,,,1268.7117325,1268.7470876000007,1269.7174284000066,1269.7174284000066,1269.7497029000078,1274.5781436999969,period,0,,,4.850538500002585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj1,280,None,output_pairs/3Dp_0m/3Dp_0m_obj_12_280deg.png,None,1716,period,0,6,6,6,0,7,7,7,,,,,,,,,,,,,1278.6436717000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.1745569999912,1283.2066813999845,1283.2066813999845,1285.2067050999904,1285.2067050999904,1285.1775858000037,3.0,['slash'],1285.177765600005,1285.2067050999904,,1287.1782774000021,[0.8268412999750581],[None],,,,,,,,,,,,,,1278.6074313999852,1278.6436717000033,1279.5839274000027,1279.5839274000027,1279.640321599989,1283.1743430999923,period,1,,,3.5850572000199463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj2,80,200,output_pairs/3Dp_120m/3Dp_120m_obj_2_80_to_200deg.png,None,2123,period,0,6,6,6,0,8,8,8,,,,,,,,,,,,,1287.2145552999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.2783658999833,1295.3109010999906,1295.3109010999906,1297.311514000001,1297.311514000001,1297.281543899997,2.0,['period'],1297.2816858000006,1297.311514000001,,1299.3073538999888,[1.6181503999978304],[None],,,,,,,,,,,,,,1287.1784638999961,1287.2145552999864,1288.1842609999876,1288.1842609999876,1288.216755500005,1295.2781597999856,period,1,,,7.072873700002674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2024-05-31_17h01.35.946,ps,2023.2.3,30.01761734097313,2024-05-31 17h01.47.070035 -0400,
