condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,ITI.started,text_2.started,ITI.stopped,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_strat.stopped,key_resp_strat_control.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,img2.stopped,key_resp_3.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj8,300,60,output_pairs/3Dp_120/3Dp_120_obj_8_300_to_60deg.png,None,707,comma,0,4,4,4,0,8,8,8,,,,,,,,,,,,,982.8340222999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.5653808999923,990.5978585999692,990.5978585999692,992.5901307999738,4.0,['rshift'],992.5903525999747,992.6214499999769,994.5928618999897,[0.8106995999696665],[None],,,,,,,,,,,,,,,982.788583699963,982.8340222999686,983.7549231000012,983.7549231000012,983.8550267999526,,,990.565176199947,comma,1,6.798014499945566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,300,60,output_pairs/3Dp_120/3Dp_120_obj_7_300_to_60deg.png,None,715,comma,0,4,4,4,0,9,9,9,,,,,,,,,,,,,994.6458247999544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.9932898999541,1002.0256141999853,1002.0256141999853,1004.0234810999827,4.0,['rshift'],1004.0236444999464,1004.0546191999456,1006.021668899979,[0.7754135000286624],[None],,,,,,,,,,,,,,,994.5930366999819,994.6458247999544,995.5592341999873,995.5592341999873,995.6551232999773,,,1001.993083099951,comma,1,6.426603599975351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,40,None,output_pairs/3Dp_0/3Dp_0_obj_13_40deg.png,None,2153,comma,0,4,4,4,0,10,10,10,,,,,,,,,,,,,1006.0647476000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.1558517999947,1009.1881193000008,1009.1881193000008,1011.1611124999472,4.0,['rshift'],1011.1612602999667,1011.1928158999654,1013.1595168999629,[0.596963300020434],[None],,,,,,,,,,,,,,,1006.0219990999904,1006.0647476000013,1006.9929045999888,1006.9929045999888,1007.0924814999453,,,1009.1556387999444,comma,1,2.1288935999618843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,sm5,200,320,output_pairs/3Dp_120/3Dp_120_sm_5_200_to_320deg.png,None,724,comma,0,4,4,4,0,11,11,11,,,,,,,,,,,,,1013.2065956000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.1228373999475,1021.1590235999902,1021.1590235999902,1023.1277921999572,2.0,['period'],1023.1279361999477,1023.1552369999699,1025.1223687999882,[1.0826597000123002],[None],,,1025.1645236999611,,,,,,,,,,,,1013.159688899992,1013.2065956000006,1014.1653627999476,1014.1653627999476,1014.2311969999573,,,1021.1226138999918,period,0,6.932559700042475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,4,4,4,0,12,12,12,,,,,,,,,,,,,1025.1645236999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.222760499979,1033.2549149999977,1033.2549149999977,1035.2255780999549,1.0,['comma'],1035.2258701999672,1035.2549099999596,1037.2225418000016,[0.8898768000071868],[None],1035.2549099999596,1035.2549099999596,1037.2809090999654,,,,,,,,,,,,1025.1225769000011,1025.1645236999611,1026.1319941999973,1026.1319941999973,1026.1644546999596,,,1033.2225538999774,period,1,7.061381600040477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,sm1,340,160,output_pairs/3Dp_180m/3Dp_180m_sm_1_340_to_160deg.png,None,2033,period,0,4,4,4,0,13,13,13,,,,,,,,,,,,,1037.2809090999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.3226663999958,1044.354917299992,1044.354917299992,1046.3259193999693,2.0,['period'],1046.3260689000017,1046.354901499988,1048.3264266999904,[0.9177671000361443],[None],1046.354901499988,1046.354901499988,,,,,,,,,,,,,1037.2227192999562,1037.2809090999654,1038.2321042999974,1038.2321042999974,1038.2983118999982,,,1044.3224575999775,period,1,6.057756100024562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,4,4,4,0,14,14,14,,,,,,,,,,,,,1048.3650892999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0561191999586,1056.0882258999627,1056.0882258999627,1058.061316599953,1.0,['comma'],1058.0614727999782,1058.092956199951,1060.093034099962,[0.8657047000015154],[None],,,,,,,,,,,,,,,1048.326610899996,1048.3650892999722,1049.3320300999912,1049.3320300999912,1049.3649501999607,,,1056.0559088999871,period,1,6.708792899968103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,4,4,4,0,15,15,15,,,,,,,,,,,,,1060.1322477999493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.3561994999764,1069.3882347999606,1069.3882347999606,1071.3592487999704,1.0,['comma'],1071.3594021999743,1071.3885374999954,1073.366088199953,[1.125498500012327],[None],1071.3885374999954,1071.3885374999954,,,,,,,,,,,,,1060.093211599975,1060.1322477999493,1061.055188599974,1061.055188599974,1061.1553537999862,,,1069.35597959999,period,1,8.27440439997008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.382585299958,1073.4065948999487,1073.4065948999487,1081.3906856999965,4.0,['rshift'],[0.8668453000136651],[None],1081.3908552999492,1081.3908821999794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,0,5,5,5,0,0,0,0,,,,,,,,,,,,,1088.1391019999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.3910156999482,1081.421920599998,1081.421920599998,1088.066264199966,rshift,6.612040300038643,None,,,,,,,,,,,,,,,1096.5564028999652,1096.5884910000023,1096.5884910000023,1098.5616616999614,2.0,['period'],1098.5619137999602,1098.593102099956,1100.5888434999506,[0.7808145000017248],[None],,,,,,,,,,,,,,,1088.0859732999816,1088.1391019999865,1089.0886847999645,1089.0886847999645,1089.1553875999525,,,1096.5560824999702,comma,1,7.433608299994376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,5,5,5,0,1,1,1,,,,,,,,,,,,,1100.6266092999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.2268226000015,1107.2593835999724,1107.2593835999724,1109.2571758999838,2.0,['period'],1109.2573321999516,1109.2884865999804,1111.2600570999784,[1.0232219999888912],[None],,,,,,,,,,,,,,,1100.5891303999815,1100.6266092999722,1101.5557291999576,1101.5557291999576,1101.6592484999564,,,1107.226577399997,comma,1,5.654067300027236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj8,40,220,output_pairs/3Dp_180/3Dp_180_obj_8_40_to_220deg.png,None,767,comma,0,5,5,5,0,2,2,2,,,,,,,,,,,,,1111.3225591999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.1603160999948,1121.1927743999986,1121.1927743999986,1123.1903626999701,2.0,['period'],1123.1905149999657,1123.2218418999691,1125.18876369996,[0.9682808999787085],[None],,,,,,,,,,,,,,,1111.2602496999898,1111.3225591999944,1112.2323723000009,1112.2323723000009,1112.33199039998,,,1121.1600955999456,comma,1,8.912945299991407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,5,5,5,0,3,3,3,,,,,,,,,,,,,1125.2365308000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.126735400001,1135.1595273999847,1135.1595273999847,1137.1302811999922,2.0,['period'],1137.130455299979,1137.1599352999474,1139.160288999963,[0.6424617000157014],[None],1137.1599352999474,1137.1599352999474,1139.2141358999652,,,,,,,,,,,,1125.1890673000016,1125.2365308000008,1126.1601127999602,1126.1601127999602,1126.2596723999595,1135.1595273999847,1135.1595273999847,1135.1265742999967,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,5,5,5,0,4,4,4,,,,,,,,,,,,,1139.2141358999652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.460572699958,1145.4891316999565,1145.4891316999565,1147.4595030999626,4.0,['rshift'],1147.4596755999955,1147.4885672999662,1149.4559369999915,[0.8325678999535739],[None],1147.4885672999662,1147.4885672999662,1149.4948434999678,,,,,,,,,,,,1139.1604495999636,1139.2141358999652,1140.188955599966,1140.188955599966,1140.222347599978,,,1145.4602956999443,comma,0,5.252974700008053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,5,5,5,0,5,5,5,,,,,,,,,,,,,1149.4948434999678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.4268425999908,1159.4558805999695,1159.4558805999695,1161.425878399983,1.0,['comma'],1161.4260290999664,1161.488541699946,1163.4605459999875,[0.39289899996947497],[None],1161.4554433999583,1161.4554433999583,1163.499596599955,,,,,,,,,,,,1149.4561160999583,1149.4948434999678,1150.4601392999757,1150.4601392999757,1150.5321408999735,1159.4558805999695,1159.4558805999695,1159.4266835999442,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,5,5,5,0,6,6,6,,,,,,,,,,,,,1163.499596599955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.1604671999812,1168.1930023999885,1168.1930023999885,1170.1637190999463,None,None,1170.1637966999551,1170.1933857999975,1172.1603597999783,,,1170.1933857999975,1170.1933857999975,1172.21395569999,,,,,,,,,,,,1163.460718999966,1163.499596599955,1164.466089499998,1164.466089499998,1164.4985279999673,,,1168.1602762999828,comma,1,3.679161700012628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj1,280,None,output_pairs/3Dp_0m/3Dp_0m_obj_12_280deg.png,None,1716,period,0,5,5,5,0,7,7,7,,,,,,,,,,,,,1172.21395569999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.3903810999473,1179.4264505999745,1179.4264505999745,1181.4240270999726,4.0,['rshift'],1181.4241987999994,1181.455504499958,1183.3937747999444,[1.5031204000115395],[None],,,,,,,,,,,,,,,1172.1605199999758,1172.21395569999,1173.1557362999883,1173.1557362999883,1173.2223908999586,,,1179.3900455999537,comma,0,6.213548499974422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj2,80,200,output_pairs/3Dp_120m/3Dp_120m_obj_2_80_to_200deg.png,None,2123,period,0,5,5,5,0,8,8,8,,,,,,,,,,,,,1183.432916199963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.9607041999698,1191.993106299953,1191.993106299953,1193.9909102999954,2.0,['period'],1193.9910762999789,1194.0221401999588,1195.9892822999973,[1.385491400025785],[None],,,,,,,,,,,,,,,1183.3939728999976,1183.432916199963,1184.3936335999751,1184.3936335999751,1184.4598396999645,,,1191.960497299966,comma,0,7.552764199965168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj1,40,220,output_pairs/3Dp_180/3Dp_180_obj_1_40_to_220deg.png,None,748,comma,0,5,5,5,0,9,9,9,,,,,,,,,,,,,1196.030281299958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.660707199946,1202.6931651999475,1202.6931651999475,1204.6905711999862,4.0,['rshift'],1204.6907240999863,1204.7221514999983,1206.6889856999624,[1.1971383999916725],[None],,,,,,,,,,,,,,,1195.989546399971,1196.030281299958,1196.9661786999786,1196.9661786999786,1197.022496999998,,,1202.6605146999937,comma,1,5.684034999983851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,5,5,5,0,10,10,10,,,,,,,,,,,,,1206.7278798999614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.9900867999531,1215.0223279999918,1215.0223279999918,1216.9930680999532,None,None,1216.9931687999633,1217.0270319999545,1219.022742299945,,,1217.0270319999545,1217.0270319999545,,,,,,,,,,,,,1206.6892102999846,1206.7278798999614,1207.660464799963,1207.660464799963,1207.7599655999802,,,1214.9898734999588,comma,0,7.301419299968984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj4,80,None,output_pairs/3Dp_0/3Dp_0_obj_4_80deg.png,None,2168,comma,0,5,5,5,0,11,11,11,,,,,,,,,,,,,1219.0729480999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.856919199985,1221.889064899995,1221.889064899995,1223.8596769999713,4.0,['rshift'],1223.8598202999565,1223.8936850999598,1225.8895214999793,[0.4645192999741994],[None],1223.8936850999598,1223.8936850999598,,,,,,,,,,,,,1219.0230000999873,1219.0729480999871,1219.989274499996,1219.989274499996,1220.0893346999655,,,1221.8566548999515,comma,1,1.8355931999976747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,5,5,5,0,12,12,12,,,,,,,,,,,,,1225.9294407999841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.3566191999707,1233.3889783999766,1233.3889783999766,1235.3597531999694,4.0,['rshift'],1235.3599025000003,1235.3894799999543,1237.3664216999896,[0.7959894000086933],[None],1235.3894799999543,1235.3894799999543,,,,,,,,,,,,,1225.889778199955,1225.9294407999841,1226.8560290999594,1226.8560290999594,1226.9560056999908,,,1233.3564168000012,comma,0,6.498425900004804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,280,None,output_pairs/3Dp_0/3Dp_0_obj_14_280deg.png,None,2145,comma,0,5,5,5,0,13,13,13,,,,,,,,,,,,,1237.413991999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.2905406999635,1240.3222893999773,1240.3222893999773,1242.295517099963,4.0,['rshift'],1242.2956634999719,1242.3270276999683,1244.2937516999664,[0.37534669996239245],[None],,,,,,,,,,,,,,,1237.3666533999494,1237.413991999987,1238.3559911999619,1238.3559911999619,1238.422617699951,,,1240.2903260999592,comma,1,1.9328363999957219,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2024-06-03_11h57.10.031,ps,2023.2.3,30.001164047043453,2024-06-03 11h57.21.449406 -0400,
